score,tier,name,category,region,pitch_angle,instagram,facebook,phone,website,rating,reviews,address,maps_url,place_id
58,B,Brown Sugar Espresso,deli or specialty food,Sunshine Coast,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/brownsugarespressonambour/,,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Brown+Sugar+Espresso,osm:way/791168929
58,B,Bubble Shack,cafe,Townsville,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/thebubbleshackbubbletea,+61 7 4772 0103,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Bubble+Shack,osm:node/7230049958
58,B,Balabite,cafe,Townsville,"no website listed, only social media (verify on Google Maps)",https://www.instagram.com/balabite,https://www.facebook.com/balabite/,,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Balabite,osm:node/12027572700
58,B,Aussie Thai Fusion,restaurant,Townsville,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/Aussie-Thai-Fusion-413149449023841,+61 7 4721 2524,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Aussie+Thai+Fusion,osm:node/6763149730
58,B,Wild Rice,restaurant,Townsville,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/WildRiceLaoThai,+61 7 4771 6242,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Wild+Rice,osm:node/7104280087
58,B,Bountiful Thai,restaurant,Townsville,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/bountifulthai,+61 7 4771 5578,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Bountiful+Thai,osm:node/10083006015
58,B,Chico Rio,restaurant,Townsville,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/chicoriotsv,+61 7 4772 1073,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Chico+Rio,osm:node/10789661171
58,B,Fish N Chip Delights,takeaway,Townsville,"no website listed, only social media (verify on Google Maps)",,https://facebook.com/FISHnCHIPDelights,+61 7 4740 4949,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Fish+N+Chip+Delights,osm:node/10779287764
58,B,Hotel Allen,bar or pub,Townsville,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/hotelallentownsville,+61 7 3051 7692,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Hotel+Allen,osm:node/1499360584
58,B,MM&,bakery,Townsville,"no website listed, only social media (verify on Google Maps)",https://www.instagram.com/mmandcoffeebaking,https://www.facebook.com/mmandcoffeebaking/,,,0.0,0,26-28 Mitchell Street North Ward,https://www.google.com/maps/search/?api=1&query=MM%26+26-28+Mitchell+Street+North+Ward,osm:node/9958157594
58,B,Lads 'n' Ladies Barber Shop,barber or hairdresser,Townsville,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/p/Lads-n-Ladies-Barber-Shop-100069962165987/,+61 7 4723 6234,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Lads+%27n%27+Ladies+Barber+Shop,osm:node/12228632698
58,B,Leena's Nail and Beauty,beauty salon,Townsville,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/QueensNailsNBeauty,+61 401 774 252,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Leena%27s+Nail+and+Beauty,osm:node/10110813787
58,B,Artside,beauty salon,Townsville,"no website listed, only social media (verify on Google Maps)",https://www.instagram.com/artside.studio,,,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Artside,osm:node/10110813799
58,B,Axell Rose,boutique,Townsville,"no website listed, only social media (verify on Google Maps)",https://www.instagram.com/axellroseboutique,https://www.facebook.com/Axell-Rose-Boutique-102241341219356/,+61 417 079 165,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Axell+Rose,osm:node/10076468215
58,B,Urban Loft Lifestyle,boutique,Townsville,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/northwardtownsville,+61 7 4724 5665,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Urban+Loft+Lifestyle,osm:node/10110813797
58,B,Summer Land,boutique,Townsville,"no website listed, only social media (verify on Google Maps)",https://www.instagram.com/summerland_aus,,+61 7 4724 2346,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Summer+Land,osm:node/10127401023
58,B,Dark Arts Tattoo,tattoo studio,Townsville,"no website listed, only social media (verify on Google Maps)",,https://www.facebook.com/DarkArtsTattooTsv/,,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Dark+Arts+Tattoo,osm:node/12228650395
58,B,Sunvale Meats,deli or specialty food,Townsville,"no website listed, only social media (verify on Google Maps)",,https://m.facebook.com/people/Sunvale-Meats/100063491471034/,+61 7 4775 3750,,0.0,0,,https://www.google.com/maps/search/?api=1&query=Sunvale+Meats,osm:node/11387222783
53,B,Mia Bella's Coffee Drive Thru,cafe,Brisbane,no HTTPS (browser shows 'Not secure'); looks outdated (copyright 2015); missing meta description,,https://www.facebook.com/miabellascoffee,,http://miabellascoffee.com/,0.0,0,167 Gympie Road Strathpine,https://www.google.com/maps/search/?api=1&query=Mia+Bella%27s+Coffee+Drive+Thru+167+Gympie+Road+Strathpine,osm:node/13457715182
53,B,Willow Dining Room,restaurant,Gold Coast,no HTTPS (browser shows 'Not secure'); looks outdated (copyright 2015); missing meta description,,https://www.facebook.com/WillowDiningRoom,+61 7 5576 4110,http://willowdiningroom.com/homepage/,0.0,0,,https://www.google.com/maps/search/?api=1&query=Willow+Dining+Room,osm:node/6209631361
50,B,Mama Coco,cafe,Cairns,no HTTPS (browser shows 'Not secure'); missing meta description; slow to load (4.2s),http://instagram.com/mama_coco,https://www.facebook.com/mamacococafe,+61 7 4052 1226,http://www.mamacoco.com.au,0.0,0,196 Mulgrave Road,https://www.google.com/maps/search/?api=1&query=Mama+Coco+196+Mulgrave+Road,osm:node/4330638693
45,B,Forages,cafe,Brisbane,looks outdated (copyright 2018); missing meta description; slow to load (4.1s),,https://www.facebook.com/foragesdelicafe,,https://www.foragesdelicafe.com.au/,0.0,0,144 Indooroopilly Road,https://www.google.com/maps/search/?api=1&query=Forages+144+Indooroopilly+Road,osm:node/2847475389
45,B,Burrito Bar,restaurant,Brisbane,no HTTPS (browser shows 'Not secure'); looks outdated (copyright 2023),https://instagram.com/burritobar_,https://www.facebook.com/TheBurritoBar,,http://theburritobar.com.au,0.0,0,170 Leichhardt Street,https://www.google.com/maps/search/?api=1&query=Burrito+Bar+170+Leichhardt+Street,osm:node/5813569753
45,B,Lilong West End,restaurant,Brisbane,looks outdated (copyright 2022); missing meta description; slow to load (3.8s),https://www.instagram.com/tasteofshanghai,https://www.facebook.com/tasteofshanghaiaus,+61 478 235 886,https://tasteofshanghai.com.au/lilong-2/,0.0,0,79 Boundary Street,https://www.google.com/maps/search/?api=1&query=Lilong+West+End+79+Boundary+Street,osm:node/13821294701
45,B,Fit N Fab Fitness,gym or studio,Brisbane,looks outdated (copyright 2021); missing meta description; slow to load (5.9s),https://www.instagram.com/fitnfabfitness,https://www.facebook.com/fitty.fabbo.7,,https://www.fitnfab.com.au/,0.0,0,101 Valley Way Mount Cotton,https://www.google.com/maps/search/?api=1&query=Fit+N+Fab+Fitness+101+Valley+Way+Mount+Cotton,osm:node/9921086908
45,B,Parkinson Veterinary Surgery,pet business,Brisbane,looks outdated (copyright 2020); missing meta description; slow to load (3.2s),https://www.instagram.com/parkinsonvetsurgery,https://www.facebook.com/parkinsonvetclinic,,https://parkinsonvet.com.au/,0.0,0,2 Menser Street Calamvale,https://www.google.com/maps/search/?api=1&query=Parkinson+Veterinary+Surgery+2+Menser+Street+Calamvale,osm:way/1347900024
45,B,Little Bouncing Bears Early Learning Centre,childcare,Brisbane,looks outdated (copyright 2023); missing meta description; slow to load (3.1s),,https://www.facebook.com/littlebouncingbears,,https://littlebouncingbears.com.au/,0.0,0,7 Link Street Upper Mount Gravatt,https://www.google.com/maps/search/?api=1&query=Little+Bouncing+Bears+Early+Learning+Centre+7+Link+Street+Upper+Mount+Gravatt,osm:way/1198162438
45,B,Little School Loganholme,childcare,Brisbane,looks outdated (copyright 2015); missing meta description; slow to load (3.2s),https://www.instagram.com/littleschoolhighlandpark,https://www.facebook.com/littleschoolhighlandpark,,https://littleschoolelc.com.au/loganholme/,0.0,0,1-3 Bimbadeen Drive Loganholme,https://www.google.com/maps/search/?api=1&query=Little+School+Loganholme+1-3+Bimbadeen+Drive+Loganholme,osm:way/1201825517
45,B,Alderley Kindergarten,childcare,Brisbane,looks outdated (copyright 2020); missing meta description; slow to load (3.3s),,https://www.facebook.com/AlderleyKindy,,https://alderleykindy.com.au,0.0,0,76 South Pine Road Alderley,https://www.google.com/maps/search/?api=1&query=Alderley+Kindergarten+76+South+Pine+Road+Alderley,osm:way/1365672525
45,B,Sugar Me Baby,beauty salon,Gold Coast,no HTTPS (browser shows 'Not secure'); looks outdated (copyright 2023),http://instagram.com/sugarme_baby,https://www.facebook.com/sugarmebaby,+61 432 128 318,http://www.sugarmebaby.com.au/home/,0.0,0,,https://www.google.com/maps/search/?api=1&query=Sugar+Me+Baby,osm:node/9424335291
45,B,Love Lara Jewellers,boutique,Gold Coast,looks outdated (copyright 2020); missing meta description; slow to load (3.7s),https://www.instagram.com/lovelarajewellery,https://www.facebook.com/Love-Lara-Jewellery-191476280881144,+61 7 5593 6262,https://lovelarajewellery.com.au/,0.0,0,,https://www.google.com/maps/search/?api=1&query=Love+Lara+Jewellers,osm:node/6132045422
45,B,Benowa Hills Early Learning Centre,childcare,Gold Coast,looks outdated (copyright 2015); missing meta description; slow to load (12.2s),https://instagram.com/Benowaandbenowahillselc,https://www.facebook.com/people/Benowa-Hills-Early-Learning-Centre/100057676358993,,https://www.benowahillsearlylearning.com.au/,0.0,0,,https://www.google.com/maps/search/?api=1&query=Benowa+Hills+Early+Learning+Centre,osm:way/1145641648
45,B,Grimmo's garage,mechanic,Gold Coast,looks outdated (copyright 2019); missing meta description; slow to load (3.1s),,https://www.facebook.com/GrimmosGarage,,https://www.grimmos.com.au/,0.0,0,225A Brisbane Road,https://www.google.com/maps/search/?api=1&query=Grimmo%27s+garage+225A+Brisbane+Road,osm:node/3555081799
45,B,Southport Exhaust,mechanic,Gold Coast,looks outdated (copyright 2015); missing meta description; slow to load (3.3s),,https://www.facebook.com/southportexhaust,+61 7 5532 4707,https://southportexhaust.com.au/,0.0,0,,https://www.google.com/maps/search/?api=1&query=Southport+Exhaust,osm:node/7165476970
45,B,Barcella,restaurant,Redlands,looks outdated (copyright 2022); missing meta description; slow to load (3.9s),https://www.instagram.com/barcelladining,https://www.facebook.com/BarcellaRestaurantVictoriaPoint,+61 7 3207 6668,https://barcella.com.au/,0.0,0,Lakeside Drive Victoria Point,https://www.google.com/maps/search/?api=1&query=Barcella+Lakeside+Drive+Victoria+Point,osm:way/776859172
45,B,De Lish Fish @ Kings,takeaway,Sunshine Coast,no HTTPS (browser shows 'Not secure'); looks outdated (copyright 2014),,https://www.facebook.com/pages/De-Lish-Fish-at-Kings/547467392024234,,http://delishfish.com.au/,0.0,0,,https://www.google.com/maps/search/?api=1&query=De+Lish+Fish+%40+Kings,osm:node/8920805812
45,B,Ink Attack Tattoo,tattoo studio,Sunshine Coast,no HTTPS (browser shows 'Not secure'); looks outdated (copyright 2019),http://instagram.com/ink_attack,https://www.facebook.com/InkAttackTattooStudio,,http://www.inkattack.com.au,0.0,0,12 Thunderbird Drive,https://www.google.com/maps/search/?api=1&query=Ink+Attack+Tattoo+12+Thunderbird+Drive,osm:node/14099271932
42,B,Maru,restaurant,Brisbane,not mobile-friendly (no viewport tag); missing meta description,,http://www.facebook.com/pages/Maru-Korean-Restaurant/170697606348616,,https://marukoreanbbq.weebly.com/,0.0,0,157 Elizabeth Street,https://www.google.com/maps/search/?api=1&query=Maru+157+Elizabeth+Street,osm:node/3128714758
42,B,Boba Chicken,takeaway,Brisbane,not mobile-friendly (no viewport tag); missing meta description,,https://www.facebook.com/login,,www.bobachicken.com,0.0,0,57 Musk Avenue Kelvin Grove,https://www.google.com/maps/search/?api=1&query=Boba+Chicken+57+Musk+Avenue+Kelvin+Grove,osm:node/739081811
42,B,Contrasts Hair Studio,barber or hairdresser,Brisbane,not mobile-friendly (no viewport tag); missing meta description,,https://www.facebook.com/Contrastshairstudio,+61 7 3356 4433,https://contrasts.com.au/,0.0,0,82 Days Road Grange,https://www.google.com/maps/search/?api=1&query=Contrasts+Hair+Studio+82+Days+Road+Grange,osm:node/760188217
42,B,Bou's For Men Barber Shop,barber or hairdresser,Toowoomba,not mobile-friendly (no viewport tag); missing meta description,,https://www.facebook.com/BousForMen,+61 7 4615 4881,https://www.bousformen.com.au/,0.0,0,,https://www.google.com/maps/search/?api=1&query=Bou%27s+For+Men+Barber+Shop,osm:node/5360337475
42,B,The Great Jewel Of India,restaurant,Townsville,no HTTPS (browser shows 'Not secure'); missing page title; missing meta description,,https://www.facebook.com/TheGreatJewelOfIndia,+61 7 4771 3144,http://www.thegreatjewelofindia.com/,0.0,0,215 Flinders Street,https://www.google.com/maps/search/?api=1&query=The+Great+Jewel+Of+India+215+Flinders+Street,osm:node/4378872589
